country,year,GDP_per_capita,Education_Tertiary,Rule_of_Law,CO2_per_capita,Income_Group
BEN,2002,893.137100961634,4.92833995819092,-0.260578572750092,0.275,Low-Middle Income
BEN,2001,879.854463773645,4.20038986206055,,0.227,Low-Middle Income
BEN,2000,861.213292013209,3.49604988098144,-0.181523725390434,0.204,Low-Middle Income
BEN,1999,838.976786975768,3.09658002853394,,0.209,Low-Middle Income
BEN,1998,821.459971433599,,0.0505506321787834,0.164,Low-Middle Income
BEN,1997,814.901395438676,2.43330001831055,,0.186,Low-Middle Income
BEN,1996,793.7950526962,1.99114000797272,0.0523155070841312,0.185,Low-Middle Income
BEN,1995,781.0647884601,1.97397005558014,,0.154,Low-Middle Income
BEN,1994,752.277508740764,1.89841997623444,,0.15,Low-Middle Income
BEN,1993,765.479914438342,1.94243001937866,,0.137,Low-Middle Income
BEN,1992,756.080888165851,2.13378000259399,,0.119,Low-Middle Income
BEN,1991,757.403145107877,2.25591993331909,,0.114,Low-Middle Income
BEN,1990,749.459666582926,1.9679399728775,,0.11,Low-Middle Income
BFA,2020,713.8421779224,7.64277062242324,-0.468718588352203,0.262,Low-Middle Income
BFA,2019,717.021595096634,6.90532594926159,-0.463833779096603,0.268,Low-Middle Income
BFA,2018,694.492813126351,6.31826110291158,-0.459257543087006,0.256,Low-Middle Income
BFA,2017,669.276310328333,5.8341880408112,-0.414963334798813,0.232,Low-Middle Income
BFA,2016,648.420480176012,5.40541465878063,-0.4552983045578,0.206,Low-Middle Income
BFA,2015,630.124750752312,4.90356866333498,-0.541128635406494,0.199,Low-Middle Income
BFA,2014,624.576885187665,4.89539917725699,-0.545770764350891,0.157,Low-Middle Income
BFA,2013,616.741331164082,4.57338342077701,-0.526729941368103,0.159,Low-Middle Income
BFA,2012,600.731343697818,4.33792685706514,-0.425855100154877,0.152,Low-Middle Income
BFA,2011,581.603658737407,3.91906920981907,-0.350398898124695,0.129,Low-Middle Income
BFA,2010,561.847221302489,3.34944579587797,-0.194905057549477,0.123,Low-Middle Income
BFA,2009,533.470084831931,3.26682996749878,-0.20417246222496,0.117,Low-Middle Income
BFA,2008,533.471299938288,2.92968010902405,-0.344681531190872,0.119,Low-Middle Income
BFA,2007,519.26101218434,2.40549993515015,-0.395825952291489,0.109,Low-Middle Income
BFA,2006,514.113131757062,2.25787997245789,-0.433823466300964,0.085,Low-Middle Income
BFA,2005,499.192797571217,2.14314007759094,-0.500521123409271,0.079,Low-Middle Income
BFA,2004,474.086412333459,,-0.535743415355682,0.082,Low-Middle Income
BFA,2003,468.263047790124,1.50508999824524,-0.624177575111389,0.091,Low-Middle Income
BFA,2002,448.128856317091,1.34107005596161,-0.799848556518555,0.084,Low-Middle Income
BFA,2001,442.914122870048,1.11434996128082,,0.087,Low-Middle Income
BFA,2000,428.309796566198,,-0.732384085655212,0.078,Low-Middle Income
BFA,1999,433.104727597234,0.983640015125275,,0.09,Low-Middle Income
BFA,1998,415.273513470241,,-0.912859261035919,0.075,Low-Middle Income
BFA,1997,397.838955257373,0.968949973583221,,0.07,Low-Middle Income
BFA,1996,383.973583031147,1.05685997009277,-0.933221638202667,0.068,Low-Middle Income
BFA,1995,354.841188502861,1.1000200510025,,0.064,Low-Middle Income
BFA,1994,344.371184069503,1.05731999874115,,0.065,Low-Middle Income
BFA,1993,348.581211032689,1.0837299823761,,0.064,Low-Middle Income
BFA,1992,345.401816823349,0.928770005702972,,0.066,Low-Middle Income
BFA,1991,353.206720757378,0.695360004901886,,0.068,Low-Middle Income
BFA,1990,332.153276660935,0.744490027427673,,0.065,Low-Middle Income
BGD,2020,1604.6659234742,22.6923019564501,-0.565531194210052,0.576,Low-Middle Income
BGD,2019,1564.20802445636,22.7094642473405,-0.643474996089935,0.575,Low-Middle Income
BGD,2018,1462.25050255713,19.5710492453779,-0.649216711521149,0.53,Low-Middle Income
BGD,2017,1373.75363740186,18.5175604399834,-0.679660320281982,0.534,Low-Middle Income
BGD,2016,1299.83091360792,17.3985207411042,-0.669500529766083,0.508,Low-Middle Income
BGD,2015,1224.38647668165,15.5739926180902,-0.769605338573456,0.483,Low-Middle Income
BGD,2014,1159.40753475981,13.5777392703559,-0.782356798648834,0.428,Low-Middle Income
BGD,2013,1103.15695907123,13.4900578063704,-0.871579885482788,0.414,Low-Middle Income
BGD,2012,1050.39140404066,13.4211598649529,-0.936167359352112,0.385,Low-Middle Income
BGD,2011,995.579947155662,13.2663245348367,-0.733335554599762,0.362,Low-Middle Income
BGD,2010,943.66422864236,,-0.801013290882111,0.355,Low-Middle Income
BGD,2009,901.729626251937,10.4939298629761,-0.784571468830109,0.326,Low-Middle Income
BGD,2008,866.45815762135,8.62265968322754,-0.752373576164246,0.303,Low-Middle Income
BGD,2007,825.508229964537,7.66305017471313,-0.827155947685242,0.288,Low-Middle Income
BGD,2006,779.419570444998,7.07040023803711,-0.907564043998718,0.285,Low-Middle Income
BGD,2005,739.203718353409,6.13484001159668,-0.978551864624023,0.261,Low-Middle Income
BGD,2004,702.656357081873,5.55667018890381,-1.12248206138611,0.252,Low-Middle Income
BGD,2003,676.826252046427,5.99128007888794,-1.15194392204285,0.238,Low-Middle Income
BGD,2002,655.672139362272,5.91559982299805,-0.991601228713989,0.23,Low-Middle Income
BGD,2001,641.288922876274,6.17244005203247,,0.227,Low-Middle Income
BGD,2000,620.560472822105,5.25165987014771,-0.991129994392395,0.197,Low-Middle Income
BGD,1999,600.232323162952,5.28646993637085,,0.19,Low-Middle Income
BGD,1998,584.448175174047,,-0.935864508152008,0.179,Low-Middle Income
BGD,1997,566.271140847632,,,0.182,Low-Middle Income
BGD,1996,552.077107138767,,-0.93402373790741,0.172,Low-Middle Income
BGD,1995,537.931946643983,,,0.172,Low-Middle Income
BGD,1994,521.323144726555,,,0.146,Low-Middle Income
BGD,1993,511.193509421294,,,0.136,Low-Middle Income
BGD,1992,497.371173735323,,,0.133,Low-Middle Income
BGD,1991,480.673358976087,,,0.13,Low-Middle Income
BGD,1990,473.444821021085,4.3600001335144,,0.126,Low-Middle Income
BIH,2020,5490.75366635139,43.8039207458496,-0.316137343645096,6.314,Low-Middle Income
BIH,2019,5583.29721276458,46.6677894592285,-0.225809708237648,6.22,Low-Middle Income
BIH,2018,5360.25201017633,49.7987518310547,-0.225580662488937,6.519,Low-Middle Income
BIH,2017,5099.81602856447,54.528678894043,-0.201813697814941,6.461,Low-Middle Income
BIH,2016,4876.53471495633,56.9546089172363,-0.193005457520485,6.258,Low-Middle Income
BIH,2015,4662.25869219448,55.5336608886719,-0.264572232961655,5.247,Low-Middle Income
BIH,2014,4412.67617817734,54.1655807495117,-0.132231548428535,5.417,Low-Middle Income
BIH,2013,4306.73175072214,51.3600883483887,-0.139407932758331,6.038,Low-Middle Income
BIH,2012,4139.91732773657,44.7015495300293,-0.197178289294243,6.032,Low-Middle Income
BIH,2011,4094.25329541877,41.9769592285156,-0.331778317689896,6.351,Low-Middle Income
BIH,2010,3981.20985692032,38.5334587097168,-0.355648875236511,5.548,Low-Middle Income
BIH,2009,3877.53540078456,36.9575691223145,-0.360137552022934,5.293,Low-Middle Income
BIH,2008,3929.03297717336,34.473949432373,-0.407430082559586,5.055,Low-Middle Income
BIH,2007,3665.08966529499,30.7171401977539,-0.46990641951561,4.354,Low-Middle Income
BIH,2006,3419.75887457192,27.0378398895264,-0.496493607759476,4.279,Low-Middle Income
BIH,2005,3217.81341615345,24.1594295501709,-0.519786179065704,3.917,Low-Middle Income
BIH,2004,3063.83543448936,21.1273002624512,-0.49067422747612,3.734,Low-Middle Income
BIH,2003,2855.68314939849,18.8590297698975,-0.616845548152924,3.436,Low-Middle Income
BIH,2002,2743.13878615838,17.0357398986816,-0.656005680561066,3.384,Low-Middle Income
BIH,2001,2617.18230350812,16.782470703125,,3.173,Low-Middle Income
BIH,2000,2567.34136989735,15.3945398330688,-0.602258622646332,3.294,Low-Middle Income
BIH,1999,2452.85188366768,,,2.502,Low-Middle Income
BIH,1998,2262.0326315401,,-0.67188423871994,2.58,Low-Middle Income
BIH,1997,1974.05742700092,,,2.082,Low-Middle Income
BIH,1996,1498.00593266831,,-0.241686642169952,1.094,Low-Middle Income
BIH,1995,1013.22444955595,,,0.917,Low-Middle Income
BIH,1994,871.398491492583,,,0.86,Low-Middle Income
BIH,1993,748.150021097699,,,3.222,Low-Middle Income
BIH,1992,705.206671025908,,,3.549,Low-Middle Income
BIH,1991,715.900064392785,,,3.154,Low-Middle Income
BIH,1990,791.443970389452,,,4.467,Low-Middle Income
BLR,2020,6251.98898968645,79.900160036935,-1.08517408370972,6.323,Low-Middle Income
BLR,2019,6267.73508743505,81.2921953254514,-0.859413027763367,6.589,Low-Middle Income
BLR,2018,6165.91320019277,84.7097808751504,-0.893020570278168,6.558,Low-Middle Income
BLR,2017,5964.89668834561,89.4706479354735,-0.881673812866211,6.26,Low-Middle Income
BLR,2016,5811.20159182547,91.5206757734477,-0.767325043678284,6.126,Low-Middle Income
BLR,2015,5967.05595058777,93.7888271999214,-0.879217445850372,6.201,Low-Middle Income
BLR,2014,6212.91667418659,94.316359554493,-0.815213024616241,6.725,Low-Middle Income
BLR,2013,6115.43288098707,95.4975003100193,-0.88221949338913,6.778,Low-Middle Income
BLR,2012,6052.6373706236,93.4729592664074,-0.92303854227066,6.614,Low-Middle Income
BLR,2011,5941.68999156239,87.3373753061346,-1.11289703845978,6.477,Low-Middle Income
BLR,2010,5616.0941173307,80.1169697729485,-1.07244062423706,6.587,Low-Middle Income
BLR,2009,5200.77418555423,75.3678512573242,-1.02643048763275,6.377,Low-Middle Income
BLR,2008,5177.64534775676,71.3163528442383,-1.06889009475708,6.604,Low-Middle Income
BLR,2007,4682.20676719042,71.1050872802734,-1.16587352752686,6.303,Low-Middle Income
BLR,2006,4291.68647163264,68.3140869140625,-1.30366063117981,6.433,Low-Middle Income
BLR,2005,3877.71738911289,65.4601211547852,-1.15578401088715,6.144,Low-Middle Income
BLR,2004,3520.40452642524,62.9585113525391,-1.1885381937027,5.996,Low-Middle Income
BLR,2003,3137.26261430575,61.6584510803223,-1.07291829586029,5.635,Low-Middle Income
BLR,2002,2910.39937484153,58.9719886779785,-1.25031065940857,5.464,Low-Middle Income
BLR,2001,2753.0336970697,56.5885696411133,,5.444,Low-Middle Income
BLR,2000,2615.36376799462,54.5108413696289,-1.10058355331421,5.506,Low-Middle Income
BLR,1999,2460.36944195798,51.9174118041992,,5.785,Low-Middle Income
BLR,1998,2368.78330877851,48.6389083862305,-0.891576588153839,5.97,Low-Middle Income
BLR,1997,2175.40374180154,44.790599822998,,6.095,Low-Middle Income
BLR,1996,1944.68700512976,44.467098236084,-0.798983991146088,6.085,Low-Middle Income
BLR,1995,1885.36062660186,40.5794792175293,,5.983,Low-Middle Income
BLR,1994,2097.38187007503,41.3819999694824,,6.646,Low-Middle Income
BLR,1993,2372.48516910385,43.4634819030762,,7.877,Low-Middle Income
BLR,1992,2573.29955103215,44.3892517089844,,9.16,Low-Middle Income
BLR,1991,2852.83085924888,47.9793395996094,,10.22,Low-Middle Income
BLR,1990,2888.81296582486,48.9211387634277,,10.648,Low-Middle Income
BLZ,2020,5006.48453276935,25.9421694120047,-0.826539576053619,1.672,Low-Middle Income
BLZ,2019,5864.14611827109,25.138736158351,-0.855883598327637,1.994,Low-Middle Income
BLZ,2018,5707.61059954436,24.5883446033139,-0.842516541481018,1.735,Low-Middle Income
BLZ,2017,5767.61921963762,24.731690676743,-0.97460526227951,1.787,Low-Middle Income
BLZ,2016,6012.21296983668,24.4760136680388,-0.97061550617218,1.848,Low-Middle Income
BLZ,2015,6154.62264230369,23.4350622690571,-0.79416161775589,1.923,Low-Middle Income
BLZ,2014,6116.49578852783,24.0154633440872,-0.814675211906433,1.439,Low-Middle Income
BLZ,2013,6013.07879895362,24.0045345047471,-0.451571971178055,1.384,Low-Middle Income
BLZ,2012,5902.74234696881,24.0271611386785,-0.435866832733154,1.413,Low-Middle Income
BLZ,2011,5802.24344531492,21.5464009784327,-0.469881325960159,1.746,Low-Middle Income
BLZ,2010,5937.75398343789,21.5657311669129,-0.281174033880234,1.682,Low-Middle Income
BLZ,2009,5997.68447156383,22.0563106536865,-0.323144495487213,1.641,Low-Middle Income
BLZ,2008,6187.95885023655,18.78537940979,-0.133091673254967,1.42,Low-Middle Income
BLZ,2007,6465.82885846045,17.9253196716309,-0.0448062308132648,1.596,Low-Middle Income
BLZ,2006,6435.58767337678,16.941520690918,0.0238666515797377,1.54,Low-Middle Income
BLZ,2005,6337.12389222378,16.1422500610352,-0.0485887080430984,1.493,Low-Middle Income
BLZ,2004,6383.07432412662,15.6906204223633,-0.0529214031994343,1.443,Low-Middle Income
BLZ,2003,6274.47428279313,16.2938194274902,0.190566956996918,1.639,Low-Middle Income
BLZ,2002,5895.15235037898,17.0946197509766,-0.0455109514296055,1.689,Low-Middle Income
BLZ,2001,5764.99055491104,15.1962203979492,,1.8,Low-Middle Income
BLZ,2000,5663.64632374973,,0.0983268246054649,1.643,Low-Middle Income
BLZ,1999,5213.5662826521,,,1.493,Low-Middle Income
BLZ,1998,4931.45499103616,,-0.106160081923008,1.643,Low-Middle Income
BLZ,1997,4915.3403407039,,,1.786,Low-Middle Income
BLZ,1996,4875.65675023061,,0.084681548178196,1.463,Low-Middle Income
BLZ,1995,4967.96153818049,,,1.848,Low-Middle Income
BLZ,1994,5056.95201193832,,,1.877,Low-Middle Income
BLZ,1993,5166.82867390165,,,1.936,Low-Middle Income
BLZ,1992,4967.92710478843,,,1.861,Low-Middle Income
BLZ,1991,4499.57971281862,,,2.174,Low-Middle Income
BLZ,1990,4112.59517532713,,,1.701,Low-Middle Income
BOL,2020,2765.0927177231,,-1.21863114833832,1.55,Low-Middle Income
BOL,2019,3207.3869521223,,-1.18941926956177,1.937,Low-Middle Income
BOL,2018,3204.53670819124,,-1.21190083026886,1.956,Low-Middle Income
BOL,2017,3160.16421228968,,-1.24510812759399,1.955,Low-Middle Income
BOL,2016,3077.57057564766,,-1.23873949050903,1.901,Low-Middle Income
BOL,2015,2996.01289811344,,-1.16211700439453,1.807,Low-Middle Income
BOL,2014,2900.90241586338,,-1.05833506584167,1.834,Low-Middle Income
BOL,2013,2793.51457098676,,-1.05095064640045,1.664,Low-Middle Income
BOL,2012,2657.23884915853,,-1.01876401901245,1.671,Low-Middle Income
BOL,2011,2568.5205166368,,-0.984035789966583,1.551,Low-Middle Income
BOL,2010,2481.40700850945,,-1.02979016304016,1.454,Low-Middle Income
BOL,2009,2422.57579390007,,-1.11391890048981,1.361,Low-Middle Income
BOL,2008,2383.2503257823,,-0.978549301624298,1.322,Low-Middle Income
BOL,2007,2283.4273357151,,-0.832326352596283,1.315,Low-Middle Income
BOL,2006,2221.42722587103,,-0.85372930765152,1.299,Low-Middle Income
BOL,2005,2156.18670325307,,-0.765424847602844,1.318,Low-Middle Income
BOL,2004,2099.990810637,,-0.626744568347931,1.201,Low-Middle Income
BOL,2003,2050.07133411879,,-0.46946907043457,1.214,Low-Middle Income
BOL,2002,2029.66993638623,,-0.378112554550171,1.17,Low-Middle Income
BOL,2001,2013.84581083123,,,1.0,Low-Middle Income
BOL,2000,2014.19024658446,,-0.368222206830978,0.981,Low-Middle Income
BOL,1999,1998.94534010592,,,1.294,Low-Middle Income
BOL,1998,2025.50334651632,,-0.227260559797287,1.355,Low-Middle Income
BOL,1997,1962.8640425071,,,1.436,Low-Middle Income
BOL,1996,1904.28702147603,,-0.261528313159943,1.25,Low-Middle Income
BOL,1995,1858.78185183799,,,1.147,Low-Middle Income
BOL,1994,1809.57065085888,,,1.249,Low-Middle Income
BOL,1993,1762.66830888368,,,1.525,Low-Middle Income
BOL,1992,1724.36334508877,,,1.484,Low-Middle Income
BOL,1991,1731.3951418014,,,1.443,Low-Middle Income
BOL,1990,1679.40847934245,,,1.405,Low-Middle Income
BRA,2020,8435.01046209185,54.572811126709,-0.231919765472412,2.147,Low-Middle Income
BRA,2019,8771.43950372603,52.6240615844727,-0.224319815635681,2.298,Low-Middle Income
BRA,2018,8722.33529970988,51.1916885375977,-0.30234295129776,2.312,Low-Middle Income
BRA,2017,8628.25209645723,50.0267486572266,-0.305428564548492,2.429,Low-Middle Income
BRA,2016,8577.84277969667,48.3333396911621,-0.201301991939545,2.42,Low-Middle Income
BRA,2015,8936.1955889444,48.4340400695801,-0.187332957983017,2.619,Low-Middle Income
BRA,2014,9338.34170840985,47.1568717956543,-0.0529657602310181,2.781,Low-Middle Income
BRA,2013,9366.73824670239,44.3393707275391,-0.0920452028512955,2.678,Low-Middle Income
BRA,2012,9167.49818450433,43.2308616638184,-0.0769327953457832,2.527,Low-Middle Income
BRA,2011,9067.99212019529,,0.0451417230069637,2.365,Low-Middle Income
BRA,2010,8792.63334959864,,0.0564144365489483,2.273,Low-Middle Income
BRA,2009,8246.09612122851,,-0.103854693472385,2.029,Low-Middle Income
BRA,2008,8330.76364001877,,-0.288044780492783,2.168,Low-Middle Income
BRA,2007,8003.2532101272,,-0.40977942943573,2.071,Low-Middle Income
BRA,2006,7622.03919432148,,-0.402620196342468,1.976,Low-Middle Income
BRA,2005,7409.56827992249,,-0.475531458854675,1.973,Low-Middle Income
BRA,2004,7258.78101654079,,-0.400920122861862,1.979,Low-Middle Income
BRA,2003,6941.43965883253,,-0.367893666028976,1.908,Low-Middle Income
BRA,2002,6944.62257593723,,-0.266611307859421,1.948,Low-Middle Income
BRA,2001,6823.0331851176,,,1.963,Low-Middle Income
BRA,2000,6817.78345634413,,-0.244871854782104,1.955,Low-Middle Income
BRA,1999,6621.63600079445,,,1.907,Low-Middle Income
BRA,1998,6687.49446621217,,-0.202992081642151,1.876,Low-Middle Income
BRA,1997,6764.85764267331,,,1.842,Low-Middle Income
BRA,1996,6640.72624266152,,-0.223502203822136,1.762,Low-Middle Income
BRA,1995,6596.33496795058,,,1.661,Low-Middle Income
BRA,1994,6427.1682800904,,,1.595,Low-Middle Income
BRA,1993,6167.46021218994,,,1.558,Low-Middle Income
BRA,1992,5973.98216883419,,,1.514,Low-Middle Income
BRA,1991,6107.64813406258,,,1.512,Low-Middle Income
BRA,1990,6149.86718171298,,,1.466,Low-Middle Income
BTN,2020,3092.12428399363,16.8650740250552,0.576956927776337,1.576,Low-Middle Income
BTN,2019,3467.38598979356,15.9420291550317,0.584506988525391,2.046,Low-Middle Income
BTN,2018,3300.55006461736,14.9303808051574,0.5483518242836,2.214,Low-Middle Income
BTN,2017,3211.80903275593,14.8354989456323,0.626136064529419,2.186,Low-Middle Income
BTN,2016,3173.36773217431,,0.510700881481171,2.086,Low-Middle Income
BTN,2015,2954.04081911097,,0.534871518611908,1.936,Low-Middle Income
BTN,2014,2797.81883971908,,0.417354077100754,1.817,Low-Middle Income
BTN,2013,2671.07460201171,10.362939215902,0.317186415195465,1.75,Low-Middle Income
BTN,2012,2654.74798946027,7.60806024678839,0.260953724384308,1.603,Low-Middle Income
BTN,2011,2552.48871073094,7.70502526511554,0.205665543675423,1.419,Low-Middle Income
BTN,2010,2378.72810760985,6.57718143152316,0.161859259009361,1.291,Low-Middle Income
BTN,2009,2148.56480375034,6.29682016372681,0.219097927212715,0.984,Low-Middle Income
BTN,2008,2017.76018913403,6.58204984664917,0.421698182821274,0.942,Low-Middle Income
BTN,2007,1952.25734603779,5.54621982574463,0.367832779884338,0.585,Low-Middle Income
BTN,2006,1701.11878173586,5.12222003936768,0.212459489703178,0.613,Low-Middle Income
BTN,2005,1632.02169500573,4.87233018875122,0.332806766033173,0.825,Low-Middle Income
BTN,2004,1552.73915195801,,0.223591417074203,0.67,Low-Middle Income
BTN,2003,1506.4152751782,,0.136125683784485,0.775,Low-Middle Income
BTN,2002,1427.25693317315,,0.0694017261266708,0.791,Low-Middle Income
BTN,2001,1321.09878230279,,,0.759,Low-Middle Income
BTN,2000,1259.6237645235,,0.130426153540611,0.665,Low-Middle Income
BTN,1999,1248.61600842811,2.69045996665955,,0.662,Low-Middle Income
BTN,1998,1182.98781073316,,0.0383083745837212,0.676,Low-Middle Income
BTN,1997,1138.39922318847,,,0.698,Low-Middle Income
BTN,1996,1099.85817824831,,-0.0315036252140999,0.544,Low-Middle Income
BTN,1995,1043.38748981674,,,0.454,Low-Middle Income
BTN,1994,963.016574291679,,,0.383,Low-Middle Income
BTN,1993,917.291292689812,,,0.328,Low-Middle Income
BTN,1992,863.46389569327,,,0.372,Low-Middle Income
BTN,1991,795.191842865383,,,0.31,Low-Middle Income
BTN,1990,812.671325588739,,,0.315,Low-Middle Income
BWA,2020,6254.24806241091,22.4017870513653,0.382221907377243,2.617,Low-Middle Income
BWA,2019,6951.73189051146,21.4965480211896,0.432969272136688,3.21,Low-Middle Income
BWA,2018,6843.84612027739,,0.383804857730865,3.324,Low-Middle Income
BWA,2017,6662.57644805467,21.4762885165012,0.360619574785233,3.117,Low-Middle Income
BWA,2016,6490.83463593483,22.6605855291776,0.379932075738907,2.837,Low-Middle Income
BWA,2015,6141.20394726616,26.8692925538756,0.483199238777161,2.459,Low-Middle Income
BWA,2014,6547.12254115892,24.8355648460166,0.539282619953156,3.154,Low-Middle Income
BWA,2013,6284.97678002618,26.3370990753174,0.494382411241531,2.645,Low-Middle Income
BWA,2012,5742.91924452636,21.6663608551025,0.594521701335907,2.408,Low-Middle Income
BWA,2011,5850.07858575461,17.5134506225586,0.601400375366211,1.943,Low-Middle Income
BWA,2010,5584.5034321846,19.5398902893066,0.596930503845215,2.232,Low-Middle Income
BWA,2009,5179.4138607146,21.9871006011963,0.586034953594208,1.937,Low-Middle Income
BWA,2008,6158.61629368051,14.2659397125244,0.610460937023163,2.309,Low-Middle Income
BWA,2007,6085.6354476126,10.2232799530029,0.544856309890747,2.212,Low-Middle Income
BWA,2006,5865.00026521361,10.0698099136353,0.513664186000824,2.205,Low-Middle Income
BWA,2005,5514.21742664705,9.23077964782715,0.541108727455139,2.226,Low-Middle Income
BWA,2004,5369.42516766112,9.56877994537354,0.562500655651093,2.155,Low-Middle Income
BWA,2003,5320.440295139,9.07960033416748,0.670592188835144,2.154,Low-Middle Income
BWA,2002,5175.47655317231,7.80341005325317,0.559019982814789,2.278,Low-Middle Income
BWA,2001,4971.96371794188,7.48678016662598,,2.247,Low-Middle Income
BWA,2000,5062.64289173588,6.98083019256592,0.577083766460419,2.252,Low-Middle Income
BWA,1999,5070.94772048729,6.25281000137329,,1.923,Low-Middle Income
BWA,1998,4724.93670942028,5.96113014221191,0.631555795669556,2.08,Low-Middle Income
BWA,1997,4809.4439184672,,,1.781,Low-Middle Income
BWA,1996,4543.2105349273,5.66145992279053,0.584521055221558,1.794,Low-Middle Income
BWA,1995,4399.1388580936,5.28647994995117,,2.031,Low-Middle Income
BWA,1994,4219.4408088678,5.62313985824585,,2.075,Low-Middle Income
BWA,1993,4186.14547358363,5.16587018966675,,2.25,Low-Middle Income
BWA,1992,4226.73999498293,,,2.012,Low-Middle Income
BWA,1991,4224.09857544948,4.35687017440796,,1.963,Low-Middle Income
BWA,1990,4039.46544455099,,,2.068,Low-Middle Income
CAF,2020,398.834274122139,,-1.75423848628998,0.066,Low-Middle Income
CAF,2019,401.82582161435,,-1.76526069641113,0.063,Low-Middle Income
CAF,2018,395.020015455909,,-1.7171630859375,0.056,Low-Middle Income
CAF,2017,387.35795131742,,-1.75811660289764,0.06,Low-Middle Income
CAF,2016,376.858254120398,,-1.8510274887085,0.051,Low-Middle Income
CAF,2015,366.322853938121,,-1.71155834197998,0.042,Low-Middle Income
CAF,2014,351.561554911625,,-1.70663821697235,0.029,Low-Middle Income
CAF,2013,349.821171688973,,-1.80943930149078,0.022,Low-Middle Income
CAF,2012,553.729578314912,2.77519989013672,-1.43880379199982,0.04,Low-Middle Income
CAF,2011,532.38295493852,2.95497989654541,-1.30544543266296,0.034,Low-Middle Income
CAF,2010,519.141456408484,2.53881001472473,-1.31199896335602,0.038,Low-Middle Income
CAF,2009,492.215398914836,2.30814003944397,-1.32386815547943,0.034,Low-Middle Income
CAF,2008,450.313616886022,2.16495990753174,-1.43187046051025,0.033,Low-Middle Income
CAF,2007,450.762785401893,,-1.57391834259033,0.034,Low-Middle Income
CAF,2006,439.294330902768,1.08675003051758,-1.54490375518799,0.032,Low-Middle Income
CAF,2005,427.968043155237,,-1.45132994651794,0.03,Low-Middle Income
CAF,2004,433.825227770233,1.66786003112793,-1.56201231479645,0.03,Low-Middle Income
CAF,2003,418.240532289858,,-1.4330381155014,0.028,Low-Middle Income
CAF,2002,452.808702217035,,-0.955280721187592,0.029,Low-Middle Income
CAF,2001,446.658634192083,,,0.036,Low-Middle Income
CAF,2000,437.168928414826,1.94369995594025,-1.37595665454865,0.032,Low-Middle Income
CAF,1999,460.827900216085,2.01588010787964,,0.062,Low-Middle Income
CAF,1998,457.148858416438,,-1.1665472984314,0.061,Low-Middle Income
CAF,1997,448.634663639551,,,0.061,Low-Middle Income
CAF,1996,437.925054761723,,-1.15238130092621,0.062,Low-Middle Income
CAF,1995,468.150527620686,,,0.062,Low-Middle Income
CAF,1994,448.784442959801,,,0.064,Low-Middle Income
CAF,1993,441.384907508364,,,0.063,Low-Middle Income
CAF,1992,454.148968239471,1.34974002838135,,0.063,Low-Middle Income
CAF,1991,500.991150890901,1.43098998069763,,0.064,Low-Middle Income
CAF,1990,519.786735961912,1.32114005088806,,0.064,Low-Middle Income
CHN,2020,10573.6420059282,61.6124675996947,-0.102505102753639,7.641,Low-Middle Income
CHN,2019,10356.4804194995,56.6050917923292,-0.261681526899338,7.526,Low-Middle Income
CHN,2018,9798.6528523316,53.3987984572814,-0.186479195952415,7.292,Low-Middle Income
CHN,2017,9221.51403820573,51.0678812273407,-0.255178093910217,7.08,Low-Middle Income
CHN,2016,8679.37704460133,49.309077375597,-0.32396873831749,6.943,Low-Middle Income
CHN,2015,8175.33285077393,47.1192619330726,-0.408455699682236,7.061,Low-Middle Income
CHN,2014,7686.57792954381,43.7110051016854,-0.396053194999695,7.188,Low-Middle Income
CHN,2013,7198.06876478162,32.7191603158803,-0.52588939666748,7.21,Low-Middle Income
CHN,2012,6723.19443752823,29.3081906903292,-0.545384466648102,7.132,Low-Middle Income
CHN,2011,6275.90956436258,26.7875039907406,-0.453809976577759,6.999,Low-Middle Income
CHN,2010,5764.86534987407,25.2883066277701,-0.472601860761642,6.37,Low-Middle Income
CHN,2009,5237.76666540352,23.2886295318604,-0.46321377158165,5.871,Low-Middle Income
CHN,2008,4811.47471804961,21.8667392730713,-0.479174673557281,5.617,Low-Middle Income
CHN,2007,4409.75700836878,21.4715595245361,-0.597397744655609,5.261,Low-Middle Income
CHN,2006,3883.35412942474,20.5667705535889,-0.699893414974213,4.921,Low-Middle Income
CHN,2005,3465.81734409951,18.6565208435059,-0.650172889232635,4.49,Low-Middle Income
CHN,2004,3127.86276523632,16.9004402160644,-0.585468709468842,4.002,Low-Middle Income
CHN,2003,2857.0373538115,14.513970375061,-0.553043842315674,3.735,Low-Middle Income
CHN,2002,2610.72960252379,11.8050804138184,-0.517029762268066,3.185,Low-Middle Income
CHN,2001,2405.89396743215,9.28069019317627,,2.912,Low-Middle Income
CHN,2000,2237.44298500334,7.57777976989746,-0.51611715555191,2.87,Low-Middle Income
CHN,1999,2076.81812919622,6.61046981811523,,2.817,Low-Middle Income
CHN,1998,1944.43719705771,6.25878000259399,-0.476805359125137,2.682,Low-Middle Income
CHN,1997,1819.09789302268,5.79580020904541,,2.83,Low-Middle Income
CHN,1996,1681.62743528935,5.27504014968872,-0.545589983463287,2.843,Low-Middle Income
CHN,1995,1545.19429404212,4.65805006027222,,2.747,Low-Middle Income
CHN,1994,1406.85845705008,3.77007007598877,,2.559,Low-Middle Income
CHN,1993,1258.34946089635,2.93351006507873,,2.434,Low-Middle Income
